Geneid	HISAT2 on data 6 and data 5: aligned reads (BAM)
LOC440910	0
WTH3DI	473
LOC389043	0
LOC401010	10
TUBA3D	229
MZT2A	1183
MIR4784	42
LOC150776	3394
CCDC74A	497
POTEKP	0
C2orf27A	264
C2orf27B	2
ANKRD30BL	276
MIR663B	0
GPR39	20
LYPD1	563
NCKAP5	3224
MIR3679	1
MGAT5	22275
TMEM163	3266
ACMSD	48
LOC100129961	238
CCNT2	12679
YSK4	4
RAB3GAP1	7539
ZRANB3	698
R3HDM1	31132
MIR128-1	6
UBXN4	12628
LCT	8
LOC100507600	0
MCM6	5574
DARS	5029
CXCR4	2111
THSD7B	5274
HNMT	1327
SPOPL	3865
NXPH2	1834
LOC647012	2
LRP1B	17479
KYNU	83
ARHGAP15	208
GTDC1	5737
ZEB2	150616
ZEB2-AS1	34
DKFZp686O1327	9
PABPC1P2	0
ACVR2A	9511
ORC4	10301
MBD5	4910
EPC2	11638
KIF5C	112487
LYPD6B	625
LYPD6	1636
MMADHC	6440
RND3	12258
RBM43	326
NMI	63
TNFAIP6	6
MIR4773-2	0
MIR4773-1	0
RIF1	11068
NEB	471
ARL5A	4217
CACNB4	8594
STAM2	7486
FMNL2	23171
PRPF40A	11675
ARL6IP6	1583
RPRM	17775
GALNT13	3538
LOC100144595	80
KCNJ3	2521
NR4A2	5673
GPD2	15419
GALNT5	2
ERMN	64
CYTIP	157
ACVR1C	1080
ACVR1	3923
UPP2	353
LOC554201	1
CCDC148	482
PKP4	13899
DAPL1	0
TANC1	874
WDSUB1	1741
BAZ2B	7475
MARCH7	11946
LY75-CD302	0
CD302	0
LY75	15
PLA2R1	257
ITGB6	0
RBMS1	1322
MIR4785	0
TANK	2652
PSMD14	6774
TBR1	31509
SLC4A10	11158
DPP4	866
GCG	150
FAP	368
IFIH1	160
GCA	1885
KCNH7	1394
FIGN	147
GRB14	1075
COBLL1	1269
SNORA70F	2
SLC38A11	200
SCN3A	39291
SCN2A	39520
CSRNP3	61766
GALNT3	341
LOC100506124	347
TTC21B	4763
LOC100506134	24
SCN1A	1317
SCN9A	10780
SCN7A	34
XIRP2	110
B3GALT1	3714
STK39	3216
CERS6	17467
MIR4774	1
LOC100861402	0
NOSTRIN	327
SPC25	98
G6PC2	0
ABCB11	11
DHRS9	62
LRP2	286
BBS5	1736
KBTBD10	496
FASTKD1	4514
PPIG	7470
C2orf77	127
PHOSPHO2	431
PHOSPHO2-KLHL23	0
KLHL23	218
SSB	9732
METTL5	1867
UBR3	15443
MYO3B	46
LOC440925	8
SP5	75
LOC100505695	63
GAD1	6362
GORASP2	6694
TLK1	2493
METTL8	2546
DCAF17	5677
CYBRD1	917
DYNC1I2	27423
SLC25A12	6674
HAT1	1120
METAP1D	587
DLX1	3613
DLX2	971
ITGA6	1691
PDK1	932
LOC91149	40
RAPGEF4	1627
ZAK	1252
MLK7-AS1	14
CDCA7	638
SP3	9894
OLA1	12838
LOC285084	167
SP9	179
CIR1	3586
SCRN3	5029
GPR155	3597
WIPF1	527
CHRNA1	0
CHN1	4749
ATF2	16013
MIR933	2
ATP5G3	8585
KIAA1715	6533
EVX2	0
HOXD13	0
HOXD12	0
HOXD11	0
HOXD10	0
HOXD9	0
HOXD8	2
HOXD-AS2	0
MIR10B	0
HOXD4	2
HOXD3	0
HOXD-AS1	14
HOXD1	2
MTX2	4490
MIR1246	0
LOC375295	12
HNRNPA3	58116
MIR4444-1	102
NFE2L2	770
MIR3128	0
LOC100130691	371
AGPS	8204
TTC30B	530
TTC30A	1199
PDE11A	161
RBM45	1172
OSBPL6	9291
MIR548N	8
PRKRA	4941
DFNB59	240
FKBP7	993
PLEKHA3	2358
LOC100506866	85
TTN	2328
CCDC141	187
SESTD1	30047
ZNF385B	1132
MIR1258	0
CWC22	3645
UBE2E3	11145
MIR4437	0
ITGA4	988
CERKL	97
NEUROD1	2463
SSFA2	4860
PPP1R1C	6
PDE1A	4036
DNAJC10	8483
FRZB	3505
NCKAP1	34811
DUSP19	1413
NUP35	1498
ZNF804A	2482
FSIP2	128
ZC3H15	10745
ITGAV	4590
FAM171B	12607
ZSWIM2	28
CALCRL	681
TFPI	956
GULP1	1100
MIR561	0
DIRC1	0
COL3A1	20067
MIR1245A	0
MIR1245B	0
MIR3606	0
COL5A2	3624
MIR3129	0
WDR75	4507
SLC40A1	1737
ASNSD1	7804
ANKAR	652
OSGEPL1	1442
ORMDL1	3634
PMS1	4007
MSTN	129
C2orf88	386
HIBCH	1652
INPP1	2376
MFSD6	8508
TMEM194B	326
NAB1	4914
GLS	15794
STAT1	3310
STAT4	91
MYO1B	4760
OBFC2A	221
SDPR	941
TMEFF2	1945
PCGEM1	0
SLC39A10	15918
DNAH7	1253
STK17B	157
HECW2	4057
CCDC150	95
LOC100130452	0
GTF3C3	2984
C2orf66	52
PGAP1	23163
ANKRD44	11689
SF3B1	38554
COQ10B	1886
HSPD1	22825
HSPE1-MOB4	0
HSPE1	1046
MOB4	9
RFTN2	592
MARS2	931
BOLL	8
PLCL1	7055
SATB2	160252
FLJ32063	4502
FONG	37
C2orf69	5245
TYW5	2116
C2orf47	757
SPATS2L	7036
KCTD18	942
SGOL2	439
AOX1	142
AOX2P	1
LOC100507140	4
BZW1	16482
CLK1	21894
PPIL3	1453
NIF3L1	1081
ORC2	2163
FAM126B	8826
NDUFB3	1725
CFLAR	6262
CFLAR-AS1	9
CASP10	257
CASP8	290
ALS2CR12	180
TRAK2	11633
STRADB	4701
ALS2CR11	65
TMEM237	3112
MPP4	14
ALS2	10963
CDK15	2
FZD7	508
SUMO1	10974
NOP58	5590
SNORD70	2
SNORD11B	2
SNORD11	14
BMPR2	45888
FAM117B	19637
ICA1L	15892
WDR12	2798
ALS2CR8	2816
NBEAL1	2631
CYP20A1	3356
ABI2	57682
RAPH1	12640
CD28	110
CTLA4	8
ICOS	0
PARD3B	449
NRP2	6322
INO80D	6381
LOC100329109	1696
NDUFS1	8876
EEF1B2	30442
SNORD51	18
SNORA41	30
GPR1	10
ZDBF2	4914
ADAM23	6762
LOC200726	10
DYTN	0
MDH1B	225
FASTKD2	5009
MIR3130-1	0
MIR3130-2	0
CPO	21
KLF7	5641
MIR2355	1
CREB1	18816
METTL21A	865
CCNYL1	2943
MIR4775	0
FZD5	272
PLEKHM3	7953
LOC100507443	1
CRYGD	168
CRYGC	2
CRYGB	0
CRYGA	5
C2orf80	2214
IDH1	23806
PIKFYVE	10919
PTH2R	77
MAP2	204950
UNC80	3715
RPE	3093
KANSL1L	4908
ACADL	138
MYL1	0
LANCL1	16831
CPS1	161
CPS1-IT1	0
ERBB4	10092
MIR548F2	3
MIR4776-2	0
MIR4776-1	0
IKZF2	1051
LOC100130451	19
SPAG16	2118
VWC2L	86
BARD1	418
ABCA12	281
ATIC	4439
FN1	29387
LOC646324	57
MREG	390
PECR	587
TMEM169	4988
XRCC5	41418
PKI55	7250
MARCH4	18010
SMARCAL1	2302
RPL37A	49366
IGFBP2	9242
IGFBP5	7425
TNP1	0
DIRC3	32
TNS1	2019
RUFY4	7
CXCR2P1	2
CXCR2	0
CXCR1	0
ARPC2	16323
GPBAR1	20
AAMP	6872
PNKD	2152
TMBIM1	418
C2orf62	1
SLC11A1	17
CTDSP1	808
MIR26B	3
VIL1	1
USP37	5510
RQCD1	2099
PLCD4	273
ZNF142	5886
BCS1L	2409
RNF25	1897
STK36	3277
TTLL4	1791
CYP27A1	160
PRKAG3	0
WNT6	12
WNT10A	0
CDK5R2	7852
LOC151300	0
FEV	0
CRYBA2	2
MIR375	0
LOC100129175	0
CCDC108	104
IHH	9
MIR3131	0
NHEJ1	862
SLC23A3	39
CNPPD1	7458
FAM134A	11631
ZFAND2B	1537
ABCB6	3531
ATG9A	5483
ANKZF1	5223
GLB1L	247
STK16	2147
TUBA4A	257
TUBA4B	0
DNAJB2	17444
PTPRN	6511
MIR153-1	4
RESP18	6
DNPEP	1930
DES	4
SPEG	6264
GMPPA	1026
ACCN4	376
CHPF	3224
TMEM198	2249
MIR3132	1
OBSL1	7375
INHA	148
STK11IP	2556
SLC4A3	12609
MIR4268	0
EPHA4	6820
PAX3	0
CCDC140	0
SGPP2	77
FARSB	7962
MOGAT1	0
ACSL3	18347
KCNE4	218
SCG2	5669
AP1S3	656
WDFY1	5206
MRPL44	3683
SERPINE2	7496
FAM124B	282
CUL3	14266
DOCK10	1130
MIR4439	0
NYAP2	2251
LOC646736	19
IRS1	9298
RHBDD1	1102
COL4A4	208
COL4A3	70
MFF	8483
TM4SF20	18
AGFG1	12706
C2orf83	44
SLC19A3	125
CCL20	0
WDR69	50
SPHKAP	12615
PID1	9228
DNER	18306
TRIP12	16698
FBXO36	678
SLC16A14	8474
SP110	99
SP140	104
SP140L	139
SP100	274
LOC151475	2
CAB39	17371
ITM2C	16500
LOC151484	126
GPR55	94
LOC348761	4
SPATA3	0
C2orf72	3208
PSMD1	14587
HTR2B	70
ARMC9	1294
MIR4777	2
B3GNT7	148
NCL	53111
SNORA75	22
SNORD20	10
SNORD82	2
LINC00471	184
NMUR1	12
C2orf57	0
PTMA	50389
PDE6D	2749
COPS7B	4114
MIR1471	0
NPPC	6
DIS3L2	3472
ALPP	0
ECEL1P2	0
ALPPL2	0
ALPI	0
ECEL1	56
PRSS56	2
CHRND	2
CHRNG	6
TIGD1	2042
EIF4E2	3246
EFHD1	102
GIGYF2	14821
KCNJ13	56
C2orf82	25
NGEF	5200
NEU2	0
INPP5D	450
ATG16L1	4531
SCARNA5	10
SCARNA6	25
SAG	8
DGKD	19479
USP40	1422
UGT1A8	0
UGT1A10	0
UGT1A9	0
UGT1A7	0
UGT1A6	0
UGT1A5	0
UGT1A4	0
UGT1A3	0
DNAJB3	0
LOC100286922	0
UGT1A1	0
HJURP	102
MSL3P1	659
TRPM8	2
SPP2	0
ARL4C	14786
SH3BP4	1475
AGAP1	27202
GBX2	6
ASB18	11
IQCA1	491
CXCR7	788
COPS8	7583
COL6A3	5618
MLPH	12
PRLH	0
RAB17	9
LRRFIP1	6610
RBM44	197
RAMP1	61
UBE2F	1385
UBE2F-SCLY	12
SCLY	6
ESPNL	9
KLHL30	2
ILKAP	2875
LOC151174	238
LOC643387	12
HES6	7332
PER2	2413
TRAF3IP1	2811
ASB1	4072
LOC151171	15
TWIST2	6
FLJ43879	0
HDAC4	7637
MIR4440	0
MIR4441	0
MGC16025	8
MIR4269	0
MIR2467	6
LOC150935	0
MIR4786	3
NDUFA10	10555
OR6B2	6
PRR21	0
OR6B3	0
MYEOV2	1896
OTOS	6
GPC1	15617
PP14571	737
MIR149	24
ANKMY1	669
DUSP28	352
RNPEPL1	1696
CAPN10	3058
GPR35	191
AQP12B	1
AQP12A	0
KIF1A	120581
AGXT	0
C2orf54	0
LOC200772	0
SNED1	733
MTERFD2	4742
PASK	3196
PPP1R7	5490
ANO7	86
HDLBP	23586
SEPT2	18716
FARP2	2072
STK25	13008
BOK-AS1	5
BOK	4025
THAP4	2097
ATG4B	6620
DTYMK	963
ING5	4022
D2HGDH	1206
GAL3ST2	37
NEU4	109
PDCD1	5
CXXC11	343
LOC728323	357
DEFB125	0
DEFB126	0
DEFB127	0
DEFB128	0
DEFB129	0
DEFB132	0
C20orf96	4523
ZCCHC3	4198
SOX12	19235
NRSN2	8128
TRIB3	1203
RBCK1	3487
TBC1D20	5902
CSNK2A1	14039
TCF15	49
SRXN1	1765
SCRT2	4320
C20orf54	69
FAM110A	1353
ANGPT4	4
RSPO4	66
PSMF1	9326
TMEM74B	2535
C20orf202	36
RAD21L1	2
SNPH	4812
SDCBP2	14
FKBP1A-SDCBP2	0
LOC100507495	365
FKBP1A	14210
NSFL1C	9425
SIRPB2	26
SIRPD	0
SIRPB1	8
SIRPG	0
LOC100289473	5
SIRPA	1814
PDYN	111
STK35	4030
TGM3	18
TGM6	2
SNRPB	3340
SNORD119	1
ZNF343	2119
TMC2	1192
NOP56	10203
MIR1292	1
SNORD110	62
SNORA51	32
SNORD86	0
SNORD56	59
SNORD57	46
IDH3B	5041
EBF4	4355
CPXM1	974
C20orf141	0
TMEM239	0
FAM113A	3279
VPS16	4603
PTPRA	18016
GNRH2	9
MRPS26	2596
OXT	9
AVP	0
LOC100134015	44
UBOX5	860
FASTKD5	2289
ProSAPiP1	5796
DDRGK1	2570
ITPA	2697
SLC4A11	15
C20orf194	14182
ATRN	20586
GFRA4	29
ADAM33	733
SIGLEC1	74
HSPA12B	708
C20orf27	3363
SPEF1	40
CENPB	7666
CDC25B	1811
C20orf29	415
MAVS	9201
PANK2	2746
MIR103A2	0
MIR103B2	0
RNF24	7130
SMOX	1197
LOC728228	1
ADRA1D	64
PRNP	17443
PRND	248
PRNT	0
RASSF2	62084
SLC23A2	22696
C20orf30	3436
PCNA	1708
PCNA-AS1	0
CDS2	18602
PROKR2	1213
LOC100507629	4
LOC643406	52
LOC149837	1841
GPCPD1	5496
C20orf196	304
CHGB	13312
TRMT6	1619
MCM8	563
CRLS1	3384
LRRN4	33
FERMT1	290
BMP2	869
HAO1	0
TMX4	6629
PLCB1	8415
PLCB4	1872
LAMP5	101
PAK7	15315
LOC100131208	83
ANKRD5	451
SNAP25	23777
MKKS	5162
C20orf94	347
JAG1	1807
LOC339593	0
BTBD3	3715
SPTLC3	142
ISM1	146
LOC100505536	0
TASP1	982
ESF1	2411
C20orf7	2394
SEL1L2	20
MACROD2	8094
FLRT3	794
MACROD2-AS1	7
KIF16B	2221
SNRPB2	6899
OTOR	302
PCSK2	6464
BFSP1	104
DSTN	38497
RRBP1	1469
BANF2	0
SNX5	2921
SNORD17	15
C20orf72	684
OVOL2	13
PET117	257
CSRP2BP	3878
ZNF133	3129
DZANK1-AS1	0
DZANK1	1763
POLR3F	2259
MIR3192	4
RBBP9	3153
SEC23B	5723
LINC00493	810
DTD1	8327
HSPC072	62
LOC100270804	116
LOC100128496	1
C20orf79	2
SLC24A3	5345
LOC100130264	9
RIN2	1305
NAA20	3030
CRNKL1	5819
C20orf26	117
INSM1	1061
RALGAPA2	10395
PLK1S1	852
XRN2	11940
NKX2-4	0
NKX2-2	107
PAX1	8
LOC100270679	0
LOC284788	0
LINC00261	0
FOXA2	0
SSTR4	2
THBD	279
CD93	2642
LOC200261	0
NXT1	550
GZF1	3131
NAPB	14573
CSTL1	0
CST11	0
CST8	0
CSTT	0
CST9L	0
CST9	0
CST3	1344
CST4	0
CST1	2
CST2	0
CST5	0
GGTLC1	1
FLJ33581	2
SYNDIG1	4220
CST7	19
C20orf3	9241
ACSS1	630
VSX1	4
LOC284798	526
ENTPD6	7460
PYGB	16517
ABHD12	3582
GINS1	791
NINL	6225
NANP	812
ZNF337	12274
FAM182B	489
LOC100134868	35
FAM182A	58
NCOR1P1	0
LOC284801	2
MIR663A	0
FRG1B	1670
MLLT10P1	13
DEFB115	0
DEFB116	0
DEFB118	0
DEFB119	0
DEFB121	0
DEFB122	0
DEFB123	0
DEFB124	0
REM1	4
LINC00028	0
HM13	4057
PSIMCT-1	764
ID1	408
MIR3193	0
COX4I2	18
BCL2L1	7563
TPX2	924
MYLK2	188
FOXS1	124
DUSP15	428
TTLL9	356
PDRG1	2559
XKR7	2493
C20orf160	455
HCK	62
TM9SF4	7560
TSPY26P	953
PLAGL2	2427
POFUT1	3474
KIF3B	40404
ASXL1	15571
C20orf112	26539
LOC149950	0
C20orf203	558
COMMD7	5615
DNMT3B	1405
MAPRE1	15876
SUN5	0
BPIFB2	0
BPIFB6	0
BPIFB3	0
BPIFB4	0
BPIFA2	1
BPIFA4P	0
BPIFA3	0
BPIFA1	0
BPIFB1	5
CDK5RAP1	1955
SNTA1	1264
CBFA2T2	11972
NECAB3	1979
C20orf144	10
ACTL10	38
E2F1	225
PXMP4	3040
ZNF341	1173
CHMP4B	10388
RALY	8824
MIR4755	1
EIF2S2	6789
ASIP	47
AHCY	6412
ITCH	7324
MIR644A	7
DYNLRB1	10640
MAP1LC3A	5144
PIGU	2153
TP53INP2	7682
NCOA6	25716
HMGB3P1	7
GGT7	7876
ACSS2	2665
GSS	3137
MYH7B	225
MIR499A	2
MIR499B	0
TRPC4AP	10441
EDEM2	732
PROCR	320
MMP24	21714
EIF6	3360
FAM83C	4
UQCC	2826
GDF5	60
CEP250	8569
C20orf173	30
ERGIC3	11018
FER1L4	241
SPAG4	228
CPNE1	5646
RBM12	15767
NFS1	2093
ROMO1	1066
RBM39	21627
PHF20	14259
SCAND1	1513
C20orf152	15
LOC647979	88057
EPB41L1	30413
C20orf4	3189
DLGAP4	21966
MYL9	444
TGIF2	302
TGIF2-C20ORF24	0
C20orf24	102
SLA2	15
NDRG3	11722
DSN1	410
KIAA0889	27237
C20orf118	84
SAMHD1	3869
RBL1	955
C20orf132	318
RPN2	10210
GHRH	108
MANBAL	2854
SRC	13790
BLCAP	18942
NNAT	74924
LOC100287792	0
CTNNBL1	4795
VSTM2L	23034
TTI1	4024
RPRD1B	3704
TGM2	1432
KIAA1755	561
BPI	25
LBP	2
LOC388796	800
SNORA71B	25
SNORA71A	8
SNORA71C	8
SNORA71D	0
SNHG11	432
SNORA39	24
SNORA60	24
RALGAPB	13651
ADIG	0
ARHGAP40	4
SLC32A1	860
ACTR5	1140
PPP1R16B	3926
FAM83D	87
DHX35	1638
LOC339568	0
MAFB	3029
TOP1	17559
PLCG1	17017
ZHX3	9026
LPIN3	79
EMILIN3	207
CHD6	9713
PTPRT	8154
SRSF6	17129
L3MBTL1	2737
SGK2	46
IFT52	4332
MYBL2	145
GTSF1L	0
TOX2	272
JPH2	38
C20orf111	2668
LOC100505783	2145
GDAP1L1	14002
FITM2	554
R3HDML	0
HNF4A	3
MIR3646	0
TTPAL	3531
SERINC3	12393
PKIG	3228
ADA	188
LOC79015	30
WISP2	7
KCNK15	12
RIMS4	15556
YWHAB	49731
PABPC1L	649
TOMM34	1703
LOC100505826	4
STK4	6673
KCNS1	157
WFDC5	0
WFDC12	0
PI3	0
SEMG1	0
SEMG2	2
SLPI	2
MATN4	12
RBPJL	2
SDC4	86
SYS1	2389
SYS1-DBNDD2	0
TP53TG5	108
DBNDD2	49
PIGT	2784
WFDC2	366
SPINT3	0
WFDC6	0
SPINLW1-WFDC6	10
SPINLW1	11
WFDC8	6
WFDC9	0
WFDC10A	2
WFDC11	4
WFDC10B	1
WFDC13	6
SPINT4	0
WFDC3	4
DNTTIP1	1346
UBE2C	117
TNNC2	13
SNX21	2289
ACOT8	1091
ZSWIM3	1147
ZSWIM1	1357
SPATA25	159
NEURL2	200
CTSA	2068
PLTP	1710
PCIF1	4551
ZNF335	2800
MMP9	27
SLC12A5	6765
NCOA5	9101
CD40	66
CDH22	1548
SLC35C2	2237
ELMO2	10213
ZNF663	179
MKRN7P	123
ZNF334	2492
C20orf123	2
SLC13A3	1545
TP53RK	3436
SLC2A10	298
EYA2	110
MIR3616	0
ZMYND8	13580
LOC100131496	25
NCOA3	8446
SULF2	7261
LINC00494	4
PREX1	4389
ARFGEF2	5523
CSE1L	17833
STAU1	18035
DDX27	3624
ZNFX1	4493
ZNFX1-AS1	6134
SNORD12C	4
SNORD12B	13
SNORD12	31
KCNB1	1836
PTGIS	2759
B4GALT5	30440
SLC9A8	1692
SPATA2	3185
RNF114	4173
SNAI1	28
UBE2V1	22
TMEM189-UBE2V1	0
TMEM189	1338
CEBPB	102
LOC284751	0
PTPN1	5760
MIR645	2
FAM65C	56
PARD6B	515
BCAS4	578
ADNP	28796
DPM1	2028
MOCS3	1058
KCNG1	1373
NFATC2	22
MIR3194	0
ATP9A	97049
SALL4	69
ZFP64	2863
TSHZ2	227
ZNF217	1060
SUMO1P1	0
BCAS1	294
MIR4756	0
CYP24A1	6
PFDN4	4552
DOK5	30290
CBLN4	454
MC3R	0
FAM210B	2716
AURKA	163
CSTF1	1935
CASS4	30
C20orf43	6519
GCNT7	77
FAM209A	2
FAM209B	7
TFAP2C	71
BMP7	325
MIR4325	0
SPO11	0
MIR5095	0
RAE1	3887
MTRNR2L3	7
RBM38	608
CTCFL	2
PCK1	0
ZBP1	0
PMEPA1	3720
MIR4532	0
C20orf85	0
PPP4R1L	86
RAB22A	10328
VAPB	10232
APCDD1L	1
LOC149773	3
STX16	3692
STX16-NPEPL1	152
NPEPL1	95
MIR296	2
MIR298	0
GNAS-AS1	10
GNAS	124934
TH1L	5754
CTSZ	671
TUBB1	1142
SLMO2-ATP5E	0
ATP5E	385
SLMO2	2178
ZNF831	4
EDN3	255
PHACTR3	12813
LOC100506384	4
SYCP2	560
FAM217B	13448
PPP1R3D	232
CDH26	61
C20orf197	6
LOC284757	13
MIR4533	0
CDH4	14753
MIR1257	17
TAF4	3476
LSM14B	12391
PSMA7	7709
SS18L1	17788
GTPBP5	2177
HRH3	197
OSBPL2	6813
ADRM1	4419
LAMA5	4358
MIR4758	0
RPS21	13149
CABLES2	3705
C20orf151	0
GATA5	0
C20orf166-AS1	0
C20orf166	0
MIR1-1	0
MIR133A2	0
SLCO4A1	295
LOC100127888	1
NTSR1	2666
LOC100652730	17
C20orf20	2189
OGFR	3451
COL9A3	849
TCFL5	1133
DPH3P1	185
DIDO1	12359
C20orf11	10802
SLC17A9	10
BHLHE23	4
LOC63930	0
LINC00029	0
LOC100144597	0
HAR1B	2
HAR1A	29
MIR124-3	0
YTHDF1	5991
BIRC7	0
MIR3196	0
NKAIN4	348
FLJ16779	208
ARFGAP1	6900
MIR4326	2
COL20A1	627
CHRNA4	7356
KCNQ2	10666
EEF1A2	51754
PPDPF	5023
PTK6	163
SRMS	41
C20orf195	151
PRIC285	447
GMEB2	1479
STMN3	23114
RTEL1	72
RTEL1-TNFRSF6B	29
TNFRSF6B	8
ARFRP1	2551
ZGPAT	2488
LIME1	702
SLC2A4RG	387
ZBTB46	3726
ABHD16B	109
TPD52L2	5732
LOC100505815	2467
DNAJC5	24640
MIR941-1	0
MIR941-3	0
MIR941-4	0
MIR941-2	0
UCKL1	2724
MIR1914	129
MIR647	84
UCKL1-AS1	237
ZNF512B	11168
SAMD10	2328
PRPF6	16418
LINC00176	378
SOX18	199
TCEA2	4156
RGS19	533
OPRL1	2248
C20orf201	44
NPBWR2	2
MYT1	1513
PCMTD2	16559
LINC00266-1	15
MIR3648	0
MIR3687	4
TEKT4P2	4
TPTE	1
BAGE2	0
BAGE4	0
BAGE3	0
BAGE5	0
BAGE	0
ANKRD30BP2	14
MIR3156-3	0
POTED	0
C21orf15	0
ANKRD20A11P	0
LIPI	118
RBM11	600
ABCC13	4
HSPA13	16632
SAMSN1	37
LOC388813	1
NRIP1	12120
USP25	4991
LINC00478	995
MIR99A	1
MIRLET7C	1
MIR125B2	9
C21orf37	21
CXADR	40977
BTG3	705
C21orf91-OT1	1
C21orf91	1075
CHODL-AS1	0
CHODL	107
TMPRSS15	6
LINC00320	6
NCAM2	5428
LINC00317	0
LINC00308	0
D21S2088E	116
LOC339622	0
LINC00158	39
MIR155HG	41
MIR155	0
LINC00515	20
MRPL39	1247
JAM2	2242
ATP5J	5377
GABPA	5630
APP	154977
CYYR1	592
ADAMTS1	371
ADAMTS5	271
MIR4759	0
LINC00113	0
LINC00314	0
LINC00161	0
N6AMT1	2967
LTN1	6734
RWDD2B	710
USP16	4704
CCT8	20144
C21orf7	53
LINC00189	5
BACH1	3579
GRIK1	263
GRIK1-AS2	13
GRIK1-AS1	41
CLDN17	0
LINC00307	0
CLDN8	0
KRTAP24-1	0
KRTAP25-1	0
KRTAP26-1	0
KRTAP27-1	0
KRTAP23-1	0
KRTAP13-2	0
MIR4327	0
KRTAP13-1	0
KRTAP13-3	0
KRTAP13-4	0
KRTAP15-1	0
KRTAP19-1	0
KRTAP19-2	0
KRTAP19-3	0
KRTAP19-4	0
KRTAP19-5	0
KRTAP19-6	0
KRTAP19-7	0
KRTAP22-2	0
KRTAP6-3	0
KRTAP6-2	0
KRTAP22-1	0
KRTAP6-1	0
KRTAP20-1	0
KRTAP20-4	0
KRTAP20-2	0
KRTAP20-3	0
KRTAP21-3	0
KRTAP21-2	0
KRTAP21-1	0
KRTAP8-1	0
KRTAP7-1	0
KRTAP11-1	0
KRTAP19-8	0
TIAM1	3263
SOD1	9602
SCAF4	5324
HUNK	3754
LINC00159	6
MIS18A	567
MRAP	13
URB1	6081
SNORA80	1
C21orf119	85
C21orf63	86
TCP10L	452
C21orf59	2715
SYNJ1	10700
GCFC1-AS1	1213
GCFC1	6486
C21orf49	76
C21orf62	99
OLIG2	701
OLIG1	920
C21orf54	0
IFNAR2	1723
LOC100288432	129
IL10RB	849
IFNAR1	12050
IFNGR2	3191
TMEM50B	4276
DNAJC28	367
GART	9327
SON	31393
DONSON	2419
CRYZL1	4013
ITSN1	18382
ATP5O	8654
LOC100506334	21
MRPS6	3069
SLC5A3	12501
LINC00310	11
KCNE2	35
FAM165B	1277
KCNE1	545
RCAN1	22124
CLIC6	62
LINC00160	0
LOC100506385	0
RUNX1	61
RUNX1-IT1	0
MIR802	0
SETD4	2798
LOC100133286	15
CBR1	788
CBR3-AS1	51
CBR3	55
DOPEY2	15894
MORC3	6936
CHAF1B	260
CLDN14	0
SIM2	575
HLCS	2792
DSCR6	6
PIGP	400
TTC3	134093
DSCR9	99
DSCR3	4066
DYRK1A	16857
KCNJ6	1013
DSCR4	0
DSCR8	0
DSCR10	0
KCNJ15	0
ERG	563
LINC00114	0
ETS2	2689
PSMG1	1159
BRWD1	27939
BRWD1-IT2	49
HMGN1	14505
WRB	7830
LCA5L	178
SH3BGR	517
C21orf88	33
B3GALT5	73
IGSF5	47
PCP4	862
DSCAM	8110
MIR4760	1
DSCAM-AS1	18
LINC00323	17
MIR3197	0
BACE2	457
PLAC4	40
FAM3B	7
MX2	6
MX1	249
TMPRSS2	0
LINC00111	0
LINC00479	0
LINC00112	0
RIPK4	4
PRDM15	2341
C2CD2	1555
ZNF295	3988
ZNF295-AS1	2
UMODL1	13
C21orf128	0
ABCG1	1222
TFF3	6
TFF2	0
TFF1	0
TMPRSS3	0
UBASH3A	0
RSPH1	66
SLC37A1	4388
PDE9A	3279
WDR4	1403
NDUFV3	1959
PKNOX1	5192
CBS	11770
U2AF1	6718
CRYAA	0
SIK1	2251
LINC00319	73
LINC00313	21
HSF2BP	157
RRP1B	7504
PDXK	11174
CSTB	3128
RRP1	2616
LOC284837	365
AGPAT3	12192
TRAPPC10	7057
PWP2	2928
C21orf33	6076
ICOSLG	113
DNMT3L	3
AIRE	9
PFKL	14380
C21orf2	1464
TRPM2	495
LRRC3	2060
TSPEAR	157
C21orf90	73
KRTAP10-1	0
KRTAP10-2	0
KRTAP10-3	0
KRTAP10-4	0
KRTAP10-5	0
KRTAP10-6	0
KRTAP10-7	0
KRTAP10-8	0
KRTAP10-9	0
KRTAP10-10	0
KRTAP10-11	0
KRTAP12-4	0
KRTAP12-3	0
KRTAP12-2	0
KRTAP12-1	0
KRTAP10-12	0
UBE2G2	6589
SUMO3	9736
PTTG1IP	8195
ITGB2	169
LOC100505746	13
C21orf67	236
FAM207A	674
LINC00163	2
LINC00162	0
SSR4P1	54
ADARB1	6328
POFUT2	1888
LOC642852	21997
LINC00315	4
COL18A1	3608
COL18A1-AS1	14
SLC19A1	1451
LOC100129027	2
PCBP3	300
COL6A1	12720
COL6A2	3359
FTCD	139
C21orf56	887
LSS	21729
MCM3AP-AS1	1472
MCM3AP	10293
YBEY	929
C21orf58	255
PCNT	11426
DIP2A	9255
S100B	371
PRMT2	30881
POTEH	0
OR11H1	0
CCT8L2	0
TPTEP1	11
ANKRD62P1-PARP4P3	20
XKR3	0
HSFY1P1	0
GAB4	0
CECR7	206
IL17RA	395
CECR6	6904
CECR5	2923
CECR5-AS1	19
CECR1	400
CECR3	3
CECR2	1448
SLC25A18	152
ATP6V1E1	6990
BCL2L13	2460
BID	4864
