Geneid	HISAT2 on data 4 and data 3: aligned reads (BAM)
C14orf177	0
BCL11B	16595
SETD3	4015
CCNK	4000
CCDC85C	2794
HHIPL1	701
CYP46A1	490
EML1	21350
EVL	22827
DEGS2	50
YY1	6566
SLC25A29	8352
MIR345	4
SLC25A47	0
WARS	3763
WDR25	547
BEGAIN	1794
LINC00523	0
DLK1	2
MIR2392	0
MEG3	14309
MIR770	1790
MIR493	0
MIR337	1
MIR665	0
RTL1	6
MIR431	0
MIR433	0
MIR127	0
MIR432	0
MIR136	0
MEG8	40
SNORD113-1	5
SNORD113-2	2
SNORD113-4	1
SNORD113-5	0
SNORD113-6	0
SNORD113-7	0
SNORD113-9	0
SNORD114-1	1
SNORD114-2	1
SNORD114-3	1
SNORD114-4	1
SNORD114-5	2
SNORD114-6	3
SNORD114-7	2
SNORD114-8	0
SNORD114-9	1
SNORD114-10	9
SNORD114-11	0
SNORD114-12	1
SNORD114-13	2
SNORD114-14	2
SNORD114-15	0
SNORD114-16	0
SNORD114-17	0
SNORD114-18	0
SNORD114-19	0
SNORD114-20	0
SNORD114-21	0
SNORD114-22	0
SNORD114-23	1
SNORD114-24	0
SNORD114-25	3
SNORD114-26	2
SNORD114-27	0
SNORD114-28	0
SNORD114-29	0
SNORD114-30	3
SNORD114-31	2
MIR379	1
MIR411	0
MIR299	0
MIR380	0
MIR1197	0
MIR323A	0
MIR758	0
MIR329-1	0
MIR329-2	0
MIR494	0
MIR1193	0
MIR543	0
MIR495	0
MIR376C	0
MIR376A2	0
MIR654	0
MIR376B	0
MIR376A1	0
MIR300	0
MIR1185-1	0
MIR1185-2	0
MIR381	0
MIR487B	0
MIR539	0
MIR889	0
MIR655	0
MIR487A	0
MIR382	0
MIR134	0
MIR668	0
MIR485	0
MIR323B	0
MIR154	0
MIR496	0
MIR377	0
MIR541	0
MIR409	4
MIR412	0
MIR369	4
MIR410	1
MIR656	10
DIO3OS	8
MIR1247	1
DIO3	8
LINC00239	3
PPP2R5C	13769
DYNC1H1	130728
HSP90AA1	182745
WDR20	5884
MOK	2243
ZNF839	1756
CINP	1381
TECPR2	5379
ANKRD9	329
MIR4309	0
RCOR1	6640
TRAF3	4736
AMN	23
CDC42BPB	26572
EXOC3L4	4
TNFAIP2	780
LOC100131366	0
EIF5	25789
SNORA28	24
MARK3	12782
CKB	34929
TRMT61A	1200
BAG5	7250
APOPT1	2819
KLC1	39691
XRCC3	1533
ZFYVE21	2967
PPP1R13B	3617
LOC145216	22
C14orf2	3838
TDRD9	167
ASPG	19
MIR203	0
MIR3545	0
KIF26A	5718
C14orf180	28
TMEM179	888
MIR4710	0
INF2	4080
ADSSL1	82
SIVA1	1085
AKT1	18619
ZBTB42	205
MGC23270	80
KIAA0284	10112
PLD4	168
AHNAK2	4865
C14orf79	911
CDCA4	1343
GPR132	144
JAG2	5613
NUDT14	846
BRF1	6435
BTBD6	4486
PACS2	21699
TEX22	152
MTA1	11886
CRIP2	11679
CRIP1	46
C14orf80	642
TMEM121	499
ELK2AP	0
KIAA0125	0
ADAM6	0
LINC00226	0
LINC00221	0
CHEK2P2	0
HERC2P3	1914
GOLGA6L6	0
GOLGA8C	0
NBEAP1	49
POTEB	0
NF1P2	0
LOC348120	0
LOC646214	1733
CXADRP2	3
LOC727924	0
OR4M2	0
OR4N4	0
OR4N3P	0
REREP3	1
MIR4509-1	0
MIR4509-2	0
MIR4509-3	0
GOLGA8DP	0
GOLGA6L1	0
TUBGCP5	1965
CYFIP1	10490
NIPA2	4588
NIPA1	8317
LOC283683	599
WHAMMP3	311
GOLGA8IP	3
HERC2P2	4397
HERC2P7	254
GOLGA8E	1
LOC653061	0
MIR4508	0
MKRN3	1825
MAGEL2	613
NDN	6071
PWRN2	22
PWRN1	54
C15orf2	46
SNRPN	222
SNURF	9
SNORD107	0
PAR-SN	492
PAR5	1100
SNORD64	0
SNORD108	0
SNORD109B	0
SNORD109A	0
SNORD116-1	20
SNORD116-2	11
SNORD116-3	0
SNORD116-9	0
SNORD116-4	113
SNORD116-7	0
SNORD116-5	0
SNORD116-6	0
SNORD116-8	0
SNORD116-10	0
SNORD116-11	0
SNORD116-12	3
SNORD116-13	5
SNORD116-14	6
SNORD116-15	4
SNORD116-16	2
SNORD116-19	0
SNORD116-17	0
SNORD116-18	5
SNORD116-20	45
SNORD116-21	52
SNORD116-22	17
SNORD116-23	9
SNORD116-24	27
SNORD116-25	4
SNORD116-26	14
SNORD116-27	9
SNORD116-28	21
SNORD116-29	1
IPW	3875
PAR1	48
SNORD115-1	0
SNORD115-2	1
SNORD115-3	0
SNORD115-4	3
SNORD115-5	0
SNORD115-10	0
SNORD115-9	0
SNORD115-12	0
SNORD115-6	0
SNORD115-7	0
SNORD115-8	0
SNORD115-11	0
SNORD115-29	0
SNORD115-36	0
SNORD115-43	0
SNORD115-13	9
SNORD115-14	0
SNORD115-16	0
SNORD115-19	0
SNORD115-17	0
SNORD115-18	0
SNORD115-15	0
SNORD115-21	0
SNORD115-20	2
SNORD115-22	1
PAR4	7
SNORD115-23	0
SNORD115-24	0
SNORD115-25	0
SNORD115-26	3
SNORD115-27	0
SNORD115-28	0
SNORD115-30	0
SNORD115-31	0
SNORD115-32	2
SNORD115-33	0
SNORD115-34	0
SNORD115-35	0
SNORD115-37	2
SNORD115-38	0
SNORD115-39	0
SNORD115-40	0
SNORD115-41	0
SNORD115-42	0
SNORD115-44	3
SNORD115-45	15
SNORD115-47	0
SNORD115-48	0
UBE3A	19119
ATP10A	359
MIR4715	0
LOC100128714	2
LOC503519	0
GABRB3	18379
GABRA5	1667
GABRG3	230
OCA2	129
HERC2	25285
GOLGA8G	0
GOLGA8F	0
HERC2P9	3640
WHAMMP2	200
LOC100289656	0
LOC646278	236
APBA2	15207
FAM189A1	3710
NDNL2	1483
TJP1	8132
ULK4P3	7
LOC653075	9
DKFZP434L187	54
CHRFAM7A	262
ULK4P2	0
ULK4P1	0
ARHGAP11B	312
LOC100288637	994
FAN1	5406
MTMR10	1906
TRPM1	4
MIR211	0
LOC283710	110
KLF13	13679
OTUD7A	458
CHRNA7	201
LOC100288615	265
ARHGAP11A	4727
SCG5	6438
GREM1	1476
FMN1	88
TMCO5B	0
RYR3	4874
AVEN	695
CHRM5	12
C15orf24	2006
PGBD4	466
C15orf29	5790
TMEM85	4423
SLC12A6	10938
NOP10	1458
C15orf55	6
LPCAT4	3942
GOLGA8A	8778
MIR1233-1	0
MIR1233-2	0
GOLGA8B	7690
GJD2	77
ACTC1	50
AQR	4807
ZNF770	15864
ANP32AP1	718
ATPBD4	368
MIR3942	3
LOC100507466	22
MIR4510	0
C15orf41	2219
CSNK1A1P1	80
LOC145845	45
MEIS2	45492
TMCO5A	0
SPRED1	8702
FAM98B	4075
RASGRP1	3036
C15orf53	0
C15orf54	0
THBS1	16341
FSIP1	234
GPR176	1789
EIF2AK4	4815
SRP14	14545
LOC100131089	266
BMF	1519
BUB1B	2237
PAK6	1842
C15orf56	3
ANKRD63	27
PLCB2	602
C15orf52	624
PHGR1	1
DISP2	6599
C15orf23	2112
IVD	5203
BAHD1	5442
CHST14	897
MRPL42P5	134
C15orf57	1573
RPUSD2	759
CASC5	2743
LOC100505648	754
RAD51	522
FAM82A2	3461
GCHFR	402
DNAJC17	1284
C15orf62	958
ZFYVE19	1894
PPP1R14D	36
SPINT1	42
RHOV	830
VPS18	3189
DLL4	709
CHAC1	276
INO80	4573
EXD1	4
CHP	5403
OIP5-AS1	12379
OIP5	454
NUSAP1	5903
NDUFAF1	1173
RTF1	19367
ITPKA	50
LTK	26
RPAP1	3997
TYRO3	4061
MGA	12585
MIR626	0
MAPKBP1	12709
JMJD7-PLA2G4B	0
JMJD7	892
PLA2G4B	301
SPTBN5	261
MIR4310	0
EHD4	411
PLA2G4E	0
PLA2G4D	0
PLA2G4F	0
VPS39	14669
MIR627	0
TMEM87A	4188
GANC	1087
CAPN3	346
ZFP106	12306
SNAP23	2337
LRRC57	2326
HAUS2	3669
STARD9	7085
CDAN1	3946
TTBK2	4875
UBR1	7023
TMEM62	1813
CCNDBP1	2353
EPB42	46
TGM5	0
TGM7	2
LCMT2	2005
ADAL	1049
ZSCAN29	5900
TUBGCP4	5677
TP53BP1	22377
MAP1A	15619
PPIP5K1	1223
CKMT1B	299
STRC	92
CATSPER2	552
CKMT1A	163
CATSPER2P1	66
PDIA3	11559
ELL3	188
SERF2	2943
SERF2-C15ORF63	0
MIR1282	0
SERINC4	361
C15orf63	18
MFAP1	5062
WDR76	2280
FRMD5	2028
LOC728758	80
CASC4	14287
CTDSPL2	7998
LOC645212	1178
EIF3J	7746
SPG11	8538
PATL2	4
B2M	4733
TRIM69	486
C15orf43	0
SORD	1566
DUOX2	6
DUOXA2	2
DUOXA1	4
DUOX1	1530
SHF	7006
SLC28A2	47
GATM	7511
LOC145663	23
SPATA5L1	1427
C15orf48	7
MIR147B	0
SLC30A4	2259
HMGN2P46	22
PLDN	10640
SQRDL	71
SEMA6D	8985
SLC24A5	888
MYEF2	17797
CTXN2	83
SLC12A1	42
DUT	4553
FBN1	3013
CEP152	1471
SHC4	526
EID1	23005
SECISBP2L	23866
COPS2	7297
GALK2	1251
LOC100306975	12
MIR4716	0
C15orf33	135
FGF7	21
DTWD1	1723
ATP8B4	65
SLC27A2	20
HDC	16
GABPB1	2609
FLJ10038	4719
LOC100129387	4609
MIR4712	292
USP8	5238
USP50	3
TRPM7	5779
SPPL2A	2036
AP4E1	2067
LOC100132724	28
TNFAIP8L3	146
CYP19A1	0
MIR4713	0
GLDN	59
DMXL2	17206
SCG3	15813
LYSMD2	896
TMOD2	51561
TMOD3	7910
LEO1	4023
MAPK6	13972
BCL2L10	20
GNB5	4473
MYO5C	429
MIR1266	0
MYO5A	35313
ARPP19	21783
FAM214A	3910
ONECUT1	8
WDR72	42
UNC13C	892
RSL24D1	9384
RAB27A	459
PIGB	490
CCPG1	1610
DYX1C1-CCPG1	0
MIR628	50
FLJ27352	106
DYX1C1	70
PYGO1	1962
PRTG	313
NEDD4	869
RFX7	15085
TEX9	330
MNS1	570
ZNF280D	8659
LOC145783	1423
TCF12	15963
LOC283663	256
CGNL1	2375
GCOM1	0
MYZAP	33
POLR2M	1600
ALDH1A2	288
AQP9	0
LIPC	4
ADAM10	9112
HSP90AB4P	8
FAM63B	4170
SLTM	12489
RNF111	7875
CCNB2	1860
MYO1E	1446
MIR2116	2
LDHAL6B	5
FAM81A	3090
GCNT3	6
GTF2A2	2505
BNIP2	3334
FOXB1	0
ANXA2	2987
NARG2	4847
RORA	1251
VPS13C	16686
C2CD4A	2
C2CD4B	40
MGC15885	3
TLN2	10114
MIR190A	0
TPM1	9393
LACTB	985
RPS27L	1515
RAB8B	11910
APH1B	2862
CA12	4569
USP3	7065
LOC100130855	213
FBXL22	73
HERC1	38280
DAPK2	580
FAM96A	1410
SNX1	12513
SNX22	465
PPIB	5125
CSNK1G1	6628
KIAA0101	1349
TRIP4	2897
ZNF609	26290
OAZ2	8897
RBPMS2	126
MIR1272	0
PIF1	591
PLEKHO2	1430
ANKDD1A	1906
SPG21	3775
MTFMT	758
OSTBETA	3
RASL12	180
KBTBD13	4
UBAP1L	376
PDCD7	2931
CLPX	4870
CILP	262
PARP16	1913
IGDCC3	6433
IGDCC4	5586
DPP8	2558
PTPLAD1	13015
C15orf44	2181
SLC24A1	490
DENND4A	5338
MIR4511	0
RAB11A	20333
MEGF11	1751
MIR4311	0
DIS3L	4661
TIPIN	842
SCARNA14	2
MAP2K1	3669
SNAPC5	569
RPL4	150902
SNORD18C	51
SNORD18B	25
SNORD16	32
SNORD18A	24
ZWILCH	2967
LCTL	30
SMAD6	199
SMAD3	1477
AAGAB	2607
IQCH	103
LOC100506686	315
C15orf61	321
MAP2K5	1876
SKOR1	176
PIAS1	3304
CALML4	1383
CLN6	930
FEM1B	7854
ITGA11	539
CORO2B	20213
ANP32A	24649
MIR4312	17
ANP32A-IT1	301
MIR548H4	47
SPESP1	23
NOX5	8
LINC00277	59
GLCE	7912
PAQR5	111
KIF23	1782
RPLP1	38261
LOC145837	44
C15orf50	4
TLE3	18401
MIR629	0
UACA	4928
LARP6	2303
THAP10	609
LRRC49	5635
CT62	4
THSD4	643
NR2E3	27
MYO9A	9353
SENP8	424
GRAMD2	61
PKM2	33322
PARP6	15783
CELF6	2979
HEXA	3237
C15orf34	14
TMEM202	0
ARIH1	11590
MIR630	70
GOLGA6B	1
HIGD2B	0
BBS4	2049
ADPGK	2062
LOC100287559	60
NEO1	35064
HCN4	2475
C15orf60	2
NPTN	8085
CD276	8348
C15orf59	2552
TBC1D21	2
LOC100287616	162
LOXL1	454
STOML1	2429
PML	3210
GOLGA6A	0
LOC283731	1679
ISLR2	61780
ISLR	1122
STRA6	364
CCDC33	28
CYP11A1	11
LOC729739	0
SEMA7A	5078
UBL7	2636
LOC440288	222
ARID3B	1622
CLK3	3367
EDC3	7635
CYP1A1	54
CYP1A2	3
CSK	7119
MIR4513	4
LMAN1L	4
CPLX3	40
ULK3	9070
SCAMP2	1196
MPI	1998
C15orf17	11166
COX5A	4095
RPP25	517
SCAMP5	17824
PPCDC	315
C15orf39	263
GOLGA6C	3
GOLGA6D	1
COMMD4	1812
NEIL1	2722
MIR631	154
MAN2C1	8059
SIN3A	8851
PTPN9	6564
SNUPN	1997
IMP3	2150
SNX33	894
CSPG4	1227
ODF3L1	2
DNM1P35	131
MIR4313	0
UBE2Q2	5690
FBXO22	2127
FBXO22-AS1	0
NRG4	272
C15orf27	225
ETFA	2569
TYRO3P	1
ISL2	0
SCAPER	9131
RCN2	8765
PSTPIP1	25
TSPAN3	19023
PEAK1	6227
C15orf5	1
HMG20A	8886
LINGO1	15775
LOC253044	28
LOC645752	19
LOC91450	33
TBC1D2B	3379
SH2D7	442
CIB2	2379
IDH3A	3818
ACSBG1	692
DNAJA4	5781
WDR61	2812
CRABP1	484
IREB2	12239
AGPHD1	13
PSMA4	6526
CHRNA5	465
CHRNA3	245
CHRNB4	252
LOC646938	8
ADAMTS7	10207
MORF4L1	34864
CTSH	171
RASGRF1	1267
LOC729911	0
MIR184	0
ANKRD34C	0
TMED3	1785
KIAA1024	685
ST20-MTHFS	0
MTHFS	30
ST20	219
C15orf37	149
BCL2A1	2
ZFAND6	4269
FAH	112
LOC283688	0
ARNT2	24259
FAM108C1	2769
KIAA1199	1176
MIR549	0
MESDC2	3280
MIR4514	2
MESDC1	1891
C15orf26	11
IL16	785
STARD5	241
TMC3	93
MEX3B	18823
EFTUD1	3610
FAM154B	236
LOC390660	42
GOLGA6L10	81
UBE2Q2P3	4
UBE2Q2P2	0
GOLGA6L9	321
LOC440297	458
LOC727849	74
AGSK1	4
RPS17L	0
RPS17	0
CPEB1	91
LOC283692	190
AP3B2	13082
LOC338963	8
LOC283693	28
SCARNA15	130
FSD2	15
WHAMM	1166
HOMER2	977
FAM103A1	444
C15orf40	1332
BTBD1	9400
MIR4515	1
TM6SF1	2502
HDGFRP3	22544
BNC1	14
SH3GL3	5951
ADAMTSL3	2707
LOC648809	169
LOC100505679	106
LOC440300	734
LOC388152	481
DNM1P41	132
GOLGA6L5	1123
UBE2Q2P1	1147
LOC100506874	11
ZSCAN2	4659
SCAND2	3964
WDR73	3674
NMB	128
SEC11A	3698
ZNF592	6568
ALPK3	1044
SLC28A1	2
PDE8A	1124
AKAP13	14905
KLHL25	6004
MIR1276	5
AGBL1	28
LOC727915	0
LINC00052	0
NTRK3	5110
LOC283738	4
MRPL46	1036
MRPS11	1655
DET1	930
MIR1179	0
MIR7-2	1
MIR3529	0
AEN	614
ISG20	14
ACAN	48
HAPLN3	439
MFGE8	3643
ABHD2	20344
RLBP1	310
FANCI	2846
POLG	5303
MIR9-3	10
LOC254559	10538
RHCG	609
LOC283761	3837
C15orf42	1566
KIF7	1885
PLIN1	74
PEX11A	694
WDR93	48
MESP1	134
MESP2	14
ANPEP	168
AP3S2	128
C15orf38-AP3S2	0
C15orf38	1485
ZNF710	4867
IDH2	7993
SEMA4B	4546
CIB1	715
C15orf58	160
TTLL13	32
NGRN	29655
GABARAPL3	20
ZNF774	528
IQGAP1	8455
CRTC3	5851
BLM	826
FURIN	4144
FES	290
MAN2A2	13952
UNC45A	5497
HDDC3	349
RCCD1	2249
PRC1	5403
VPS33B	3123
SV2B	3327
SLCO3A1	6137
ST8SIA2	34580
C15orf32	12
LOC100144604	56
FAM174B	1065
ASB9P1	61
LOC100507217	9979
CHD2	24931
MIR3175	0
RGMA	7661
MCTP2	21
LOC400456	290
LOC145820	19
NR2F2	3180
MIR1469	5
SPATA8	2
LOC91948	3
ARRDC4	3919
FAM169B	2
IGF1R	28799
MIR4714	1
PGPEP1L	17
SYNM	3983
TTC23	1017
LRRC28	1273
MEF2A	8592
LYSMD4	2066
DNM1P46	106
ADAMTS17	289
FLJ42289	16
CERS3	18
LINS	1497
ASB7	2288
ALDH1A3	146
LRRK1	102
CHSY1	4156
SELS	2479
SNRPA1	2138
PCSK6	1225
LOC100507472	60
TM2D3	5084
TARSL2	3127
OR4F6	0
OR4F15	0
GPCRLTM7	0
OR4F4	0
FAM138E	0
WASH3P	1598
DDX11L9	0
DDX11L10	5
POLR3K	688
SNRNP25	2034
RHBDF1	269
MPG	1163
NPRL3	3232
HBZ	10
HBM	28
HBA2	1529
HBA1	694
HBQ1	72
LUC7L	10548
ITFG3	3548
RGS11	3452
ARHGDIG	1544
PDIA2	2750
AXIN1	4389
MRPL28	2442
TMEM8A	3323
LOC100134368	44
NME4	3188
DECR2	1140
RAB11FIP3	10797
LINC00235	19
SOLH	3016
MIR3176	39
C16orf11	0
NHLRC4	24
PIGQ	4088
RAB40C	4272
WFIKKN1	170
C16orf13	1764
FAM195A	319
WDR90	3814
RHOT2	6910
RHBDL1	129
STUB1	1523
JMJD8	1191
WDR24	2761
FBXL16	6174
METRN	622
FAM173A	584
CCDC78	1256
HAGHL	754
NARFL	2315
MSLN	10
MSLNL	0
MIR662	0
RPUSD1	1392
CHTF18	3038
GNG13	66
PRR25	8
LMF1	6655
SOX8	2077
LOC146336	2
SSTR5	12
C1QTNF8	9
CACNA1H	10140
TPSG1	51
TPSB2	4
TPSAB1	2
TPSD1	0
UBE2I	11449
BAIAP3	772
C16orf42	1668
GNPTG	2090
UNKL	4046
C16orf91	499
CCDC154	427
CLCN7	5537
PTX4	0
TELO2	3586
IFT140	7559
TMEM204	432
CRAMP1L	9603
HN1L	8429
MAPK8IP3	21244
MIR3177	9
NME3	2113
MRPS34	1973
EME2	439
SPSB3	6242
NUBP2	2616
IGFALS	44
HAGH	2119
FAHD1	2509
C16orf73	73
LINC00254	0
HS3ST6	0
SEPX1	798
RPL3L	4
NDUFB10	3255
RPS2	53865
SNORA10	40
SNORA64	96
SNHG9	87
SNORA78	4
RNF151	4
TBL3	2053
NOXO1	376
GFER	2507
SYNGR3	3193
ZNF598	3336
NPW	2
SLC9A3R2	1205
NTHL1	995
TSC2	18126
PKD1	52061
MIR1225	0
MIR4516	2
MIR3180-5	0
RAB26	878
SNORD60	40
TRAF7	7084
CASKIN1	5387
MLST8	2340
C16orf79	591
PGP	2303
E4F1	3197
DNASE1L2	425
ECI1	1111
RNPS1	15730
MIR3677	7
MIR940	21
MIR4717	0
ABCA3	17708
ABCA17P	93
CCNF	2520
C16orf59	554
NTN3	172
TBC1D24	8020
ATP6V0C	10118
AMDHD2	813
CEMP1	343
MIR3178	1
PDPK1	9327
LOC652276	897
FLJ42627	1551
ERVK13-1	2803
KCTD5	3256
PRSS27	360
LOC100128788	21
SRRM2	88750
TCEB2	6696
PRSS33	53
PRSS41	3
PRSS21	2
ZG16B	0
PRSS30P	101
PRSS22	2
FLYWCH2	1488
FLYWCH1	4773
KREMEN2	47
PAQR4	2217
PKMYT1	569
LINC00514	5
CLDN9	10
CLDN6	15
TNFRSF12A	47
HCFC1R1	2005
THOC6	874
CCDC64B	0
MMP25	669
IL32	238
ZSCAN10	4
MGC3771	92
ZNF205	1775
ZNF213	2868
OR1F1	135
OR1F2P	11
ZNF200	1424
MEFV	11
FLJ39639	41
ZNF263	4012
TIGD7	3047
ZNF75A	2643
OR2C1	22
MTRNR2L4	136
ZNF434	2198
ZNF174	1368
ZNF597	292
NAA60	4023
C16orf90	2
CLUAP1	2814
NLRC3	805
SLX4	4858
DNASE1	2049
TRAP1	7514
CREBBP	30362
ADCY9	2292
SRL	12
LOC100507501	79
TFAP4	1220
GLIS2	2407
PAM16	3
CORO7-PAM16	0
CORO7	741
VASN	149
DNAJA3	3000
NMRAL1	1911
HMOX2	2856
C16orf5	4601
C16orf96	61
FAM100A	1264
MGRN1	12194
NUDT16L1	2200
ANKS3	2579
C16orf71	234
ZNF500	1916
SEPT12	13
LOC440335	18
ROGDI	5573
GLYR1	15381
UBN1	7094
PPL	120
SEC14L5	66
NAGPA	569
LOC100507589	71
C16orf89	133
ALG1	644
FAM86A	327
RBFOX1	19931
TMEM114	0
METTL22	1097
ABAT	19261
TMEM186	712
PMM2	1853
CARHSP1	25565
USP7	21022
C16orf72	7519
MIR548X	1
GRIN2A	3757
ATF7IP2	469
EMP2	1267
TEKT5	12
NUBP1	1269
FAM18A	2513
CIITA	14
DEXI	773
CLEC16A	5917
SOCS1	18
TNP2	0
PRM3	0
PRM2	0
PRM1	0
RMI2	482
LITAF	2738
SNN	35883
TXNDC11	1583
ZC3H7A	5680
BCAR4	5
RSL1D1	12597
GSPT1	17842
TNFRSF17	4
SNX29	6969
CPPED1	865
MIR4718	0
SHISA9	9680
ERCC4	2532
MKL2	7190
MIR193B	0
MIR365A	0
PARN	1630
BFAR	4970
PLA2G10	87
ABCC6P2	0
NOMO1	6385
MIR3179-1	0
MIR3179-2	0
MIR3179-3	0
MIR3180-3	0
MIR3180-1	0
MIR3180-2	0
NPIP	1238
PDXDC1	8747
NTAN1	1227
RRN3	9373
MIR3180-4	1
MPV17L	428
C16orf45	14140
KIAA0430	14900
NDE1	1194
MIR484	0
MYH11	118
FOPNL	2241
ABCC1	3348
ABCC6	51
NOMO3	369
PKD1P1	3909
XYLT1	7940
NOMO2	2576
ABCC6P1	2
RPS15A	37776
ARL6IP1	42712
SMG1	39941
TMC7	595
COQ7	2625
ITPRIPL2	629
SYT17	365
CLEC19A	18
TMC5	49
GDE1	3670
CCP110	13920
C16orf62	4527
C16orf88	2472
IQCK	1083
GPRC5B	7380
GPR139	243
GP2	1
UMOD	0
PDILT	2
ACSM5	7
ACSM2A	0
ACSM2B	1
ACSM1	25
THUMPD1	7524
ACSM3	28
ERI2	1314
LOC81691	1038
DCUN1D3	1118
LYRM1	2283
DNAH3	29
TMEM159	2450
ZP2	5
ANKS4B	18
CRYM	5188
CRYM-AS1	85
SNX29P1	95
NPIPL3	686
LOC100190986	25
LOC100271836	739
SLC7A5P2	703
METTL9	13515
IGSF6	250
OTOA	34
RRN3P1	1964
UQCRC2	15172
PDZD9	63
C16orf52	4292
VWA3A	115
EEF2K	3312
POLR3E	4139
CDR2	1001
RRN3P3	816
LOC641298	687
LOC100132247	3179
LOC653786	12
MIR548AA2	0
MIR548D2	0
HS3ST2	778
USP31	9843
SCNN1G	437
SCNN1B	6
COG7	2307
GGA2	7713
EARS2	3431
UBFD1	12586
NDUFAB1	2722
PALB2	1685
DCTN5	18653
PLK1	1607
ERN2	2
CHP2	56
PRKCB	8008
CACNG3	1563
RBBP6	11960
TNRC6A	17369
SLC5A11	21
ARHGAP17	3319
LOC554206	243
LCMT1	2975
LOC100506655	43
AQP8	26
ZKSCAN2	7081
HS3ST4	4857
C16orf82	2
JMJD5	467
NSMCE1	2086
FLJ21408	7
IL4R	427
IL21R	25
LOC283888	63
GTF3C1	13994
KIAA0556	3620
GSG1L	594
XPO6	11342
SBK1	40830
EIF3CL	0
EIF3C	0
CLN3	2511
APOBR	42
IL27	0
NUPR1	38
CCDC101	1451
SULT1A2	131
SULT1A1	431
ATXN2L	15963
TUFM	10014
MIR4721	0
SH2B1	8891
ATP2A1	164
LOC100289092	34
RABEP2	1459
CD19	54
NFATC2IP	6547
MIR4517	102
SPNS1	3261
LAT	547
RRN3P2	184
SNX29P2	67
LOC606724	11
BOLA2	0
BOLA2B	0
SLX1A	0
SLX1B	0
SLX1A-SULT1A3	0
SLX1B-SULT1A4	0
SULT1A4	0
SULT1A3	0
LOC613038	0
LOC388242	0
LOC440354	461
SLC7A5P1	75
SPN	20
QPRT	276
C16orf54	4
ZG16	0
KIF22	4000
MAZ	28224
PRRT2	16726
C16orf53	4855
MVP	368
CDIPT	5329
LOC440356	14
SEZ6L2	9987
ASPHD1	1440
KCTD13	6434
TMEM219	2038
TAOK2	11055
HIRIP3	4635
INO80E	1724
DOC2A	1597
C16orf92	12
FAM57B	7552
ALDOA	17342
PPP4C	5384
TBX6	102
YPEL3	4132
GDPD3	945
MAPK3	4838
CORO1A	3961
LOC613037	212
LOC595101	47
CD2BP2	10526
TBC1D10B	7183
MYLPF	2
SEPT1	115
ZNF48	4452
ZNF771	399
DCTPP1	2757
SEPHS2	2812
ITGAL	83
MIR4518	0
ZNF768	4312
ZNF747	1325
ZNF764	2196
ZNF688	1281
ZNF785	4294
ZNF689	1628
PRR14	5594
FBRS	4381
SRCAP	24097
SNORA30	3
PHKG2	1968
C16orf93	14
RNF40	14560
ZNF629	7980
MIR4519	3
BCL7C	1400
MIR762	0
CTF1	134
FBXL19-AS1	1010
FBXL19	10613
ORAI3	308
SETD1A	4850
HSD3B7	539
STX1B	9882
STX4	2210
ZNF668	1461
ZNF646	5187
PRSS53	930
VKORC1	1753
BCKDK	2793
KAT8	3432
PRSS8	19
PRSS36	50
FUS	41775
PYCARD	36
TRIM72	14
PYDC1	2
ITGAM	134
ITGAX	149
ITGAD	1
COX6A2	15
ZNF843	145
ARMC5	1870
TGFB1I1	570
SLC5A2	29
C16orf58	4920
AHSP	34
CSDAP1	35
KIAA0664L3	1147
ZNF720	819
ZNF267	784
HERC2P4	2
LOC729264	16
LOC390705	0
TP53TG3B	0
TP53TG3	0
TP53TG3C	0
SLC6A10P	5
LINC00273	0
UBE2MP1	127
LOC283914	0
LOC146481	0
LOC100130700	0
FLJ26245	0
ANKRD26P1	17
SHCBP1	645
VPS35	15076
ORC6	1324
MYLK3	51
C16orf87	2011
GPT2	7185
DNAJA2	8022
NETO2	24960
ITFG1	8371
PHKB	13510
ABCC12	31
ABCC11	31
MIR548AE2	2
LONP2	8555
LOC100507577	968
SIAH1	3156
N4BP1	6497
CBLN1	2005
C16orf78	0
ZNF423	9394
CNEP1R1	2766
HEATR3	1750
PAPD5	4372
ADCY7	2433
BRD7	6279
NKD1	780
SNX20	24
NOD2	6
CYLD	5732
SALL1	6927
LOC388276	0
LOC100505619	2
TOX3	8911
LOC643714	2
CHD9	22817
LOC643802	0
RBL2	11079
AKTIP	4190
RPGRIP1L	2582
FTO	12883
IRX3	0
CRNDE	199
IRX5	2
IRX6	1
MMP2	1443
LPCAT2	246
CAPNS2	2
SLC6A2	0
CES1P2	0
CES1P1	0
CES1	18
CES5A	31
LOC283856	378
GNAO1	41367
DKFZP434H168	75
MIR3935	0
AMFR	7131
NUDT21	22637
OGFOD1	3908
BBS2	4715
MT4	0
MT3	1055
MT2A	714
MT1L	0
MT1E	148
MT1M	22
MT1JP	0
MT1A	0
MT1DP	0
MT1B	0
MT1F	175
MT1G	2
MT1H	0
MT1IP	2
MT1X	194
NUP93	12792
MIR138-2	6
SLC12A3	1
HERPUD1	3420
CETP	74
NLRC5	262
CPNE2	4427
FAM192A	12223
RSPRY1	4919
ARL2BP	6906
PLLP	136
CCL22	1
CX3CL1	885
CCL17	5
CIAPIN1	4381
COQ9	2559
POLR2C	4828
DOK4	11966
CCDC102A	188
GPR114	43
GPR56	17180
GPR97	44
