Geneid	HISAT2 on data 8 and data 7: aligned reads (BAM)
SNORA11B	0
GPR68	303
CCDC88C	482
SMEK1	2330
CATSPERB	0
TC2N	334
FBLN5	620
TRIP11	1022
ATXN3	1293
NDUFB1	2609
CPSF2	1894
SLC24A4	1472
RIN3	314
LGMN	2594
GOLGA5	1991
CHGA	18548
ITPK1	19291
ITPK1-AS1	13
MOAP1	16361
C14orf109	571
C14orf142	443
UBR7	3271
BTBD7	1221
UNC79	2107
COX8C	0
PRIMA1	856
FAM181A-AS1	50
FAM181A	224
ASB2	373
LINC00521	0
OTUB2	230
DDX24	18305
IFI27L1	476
IFI27	742
IFI27L2	818
PPP4R4	2902
SERPINA10	13
SERPINA6	0
SERPINA1	56
SERPINA11	0
SERPINA9	0
SERPINA12	0
SERPINA4	0
SERPINA5	2
SERPINA3	86
SERPINA13	0
GSC	0
DICER1	4596
MIR3173	0
DICER1-AS1	296
CLMN	2808
LINC00341	235
C14orf49	100
SNHG10	167
SCARNA13	0
GLRX5	2274
TCL6	0
TCL1B	0
TCL1A	0
LOC100507043	2255
C14orf132	10829
BDKRB2	49
BDKRB1	4
ATG2B	4333
C14orf129	2406
AK7	176
PAPOLA	6877
VRK1	774
LOC100129345	4
C14orf64	20
C14orf177	0
BCL11B	1187
SETD3	4976
CCNK	1591
CCDC85C	2085
HHIPL1	1004
CYP46A1	7060
EML1	1456
EVL	10568
DEGS2	222
YY1	2202
SLC25A29	2999
MIR345	0
SLC25A47	3
WARS	6157
WDR25	491
BEGAIN	3252
LINC00523	2
DLK1	6
MIR2392	0
MEG3	23868
MIR770	848
MIR493	0
MIR337	0
MIR665	0
RTL1	24
MIR431	0
MIR433	0
MIR127	0
MIR432	0
MIR136	0
MEG8	56
SNORD113-1	0
SNORD113-2	2
SNORD113-4	3
SNORD113-5	0
SNORD113-6	0
SNORD113-7	0
SNORD113-9	0
SNORD114-1	3
SNORD114-2	1
SNORD114-3	5
SNORD114-4	0
SNORD114-5	0
SNORD114-6	2
SNORD114-7	1
SNORD114-8	1
SNORD114-9	0
SNORD114-10	3
SNORD114-11	0
SNORD114-12	0
SNORD114-13	3
SNORD114-14	2
SNORD114-15	0
SNORD114-16	0
SNORD114-17	0
SNORD114-18	0
SNORD114-19	0
SNORD114-20	5
SNORD114-21	0
SNORD114-22	0
SNORD114-23	0
SNORD114-24	0
SNORD114-25	4
SNORD114-26	1
SNORD114-27	0
SNORD114-28	0
SNORD114-29	0
SNORD114-30	0
SNORD114-31	0
MIR379	0
MIR411	0
MIR299	0
MIR380	0
MIR1197	1
MIR323A	0
MIR758	0
MIR329-1	0
MIR329-2	0
MIR494	0
MIR1193	0
MIR543	0
MIR495	0
MIR376C	0
MIR376A2	0
MIR654	0
MIR376B	0
MIR376A1	1
MIR300	2
MIR1185-1	0
MIR1185-2	0
MIR381	0
MIR487B	0
MIR539	0
MIR889	0
MIR655	0
MIR487A	0
MIR382	0
MIR134	0
MIR668	1
MIR485	0
MIR323B	0
MIR154	0
MIR496	0
MIR377	0
MIR541	0
MIR409	1
MIR412	0
MIR369	0
MIR410	0
MIR656	3
DIO3OS	10
MIR1247	1
DIO3	36
LINC00239	3
PPP2R5C	8160
DYNC1H1	40109
HSP90AA1	107783
WDR20	1393
MOK	806
ZNF839	1584
CINP	1353
TECPR2	6036
ANKRD9	1290
MIR4309	0
RCOR1	1040
TRAF3	3510
AMN	12
CDC42BPB	13458
EXOC3L4	8
TNFAIP2	1069
LOC100131366	4
EIF5	16333
SNORA28	0
MARK3	4275
CKB	74639
TRMT61A	1258
BAG5	3214
APOPT1	1383
KLC1	38343
XRCC3	689
ZFYVE21	4511
PPP1R13B	2884
LOC145216	4
C14orf2	4477
TDRD9	216
ASPG	33
MIR203	1
MIR3545	0
KIF26A	235
C14orf180	14
TMEM179	423
MIR4710	0
INF2	11065
ADSSL1	370
SIVA1	773
AKT1	5488
ZBTB42	32
MGC23270	24
KIAA0284	14147
PLD4	194
AHNAK2	3259
C14orf79	762
CDCA4	110
GPR132	53
JAG2	2785
NUDT14	1028
BRF1	3341
BTBD6	5147
PACS2	11859
TEX22	16
MTA1	3715
CRIP2	8821
CRIP1	85
C14orf80	715
TMEM121	589
ELK2AP	0
KIAA0125	0
ADAM6	0
LINC00226	0
LINC00221	0
CHEK2P2	0
HERC2P3	976
GOLGA6L6	0
GOLGA8C	1
NBEAP1	24
POTEB	0
NF1P2	0
LOC348120	1
LOC646214	387
CXADRP2	0
LOC727924	5
OR4M2	0
OR4N4	0
OR4N3P	0
REREP3	6
MIR4509-1	0
MIR4509-2	0
MIR4509-3	0
GOLGA8DP	0
GOLGA6L1	4
TUBGCP5	1628
CYFIP1	2913
NIPA2	2586
NIPA1	8803
LOC283683	1518
WHAMMP3	375
GOLGA8IP	12
HERC2P2	5414
HERC2P7	86
GOLGA8E	0
LOC653061	132
MIR4508	0
MKRN3	150
MAGEL2	625
NDN	3585
PWRN2	0
PWRN1	14
C15orf2	18
SNRPN	501
SNURF	1
SNORD107	0
PAR-SN	164
PAR5	363
SNORD64	0
SNORD108	0
SNORD109B	0
SNORD109A	0
SNORD116-1	1
SNORD116-2	0
SNORD116-3	0
SNORD116-9	0
SNORD116-4	19
SNORD116-7	0
SNORD116-5	0
SNORD116-6	0
SNORD116-8	1
SNORD116-10	0
SNORD116-11	0
SNORD116-12	8
SNORD116-13	1
SNORD116-14	2
SNORD116-15	2
SNORD116-16	0
SNORD116-19	0
SNORD116-17	0
SNORD116-18	1
SNORD116-20	4
SNORD116-21	0
SNORD116-22	6
SNORD116-23	4
SNORD116-24	1
SNORD116-25	0
SNORD116-26	1
SNORD116-27	9
SNORD116-28	0
SNORD116-29	1
IPW	2737
PAR1	8
SNORD115-1	2
SNORD115-2	0
SNORD115-3	1
SNORD115-4	3
SNORD115-5	0
SNORD115-10	0
SNORD115-9	0
SNORD115-12	0
SNORD115-6	0
SNORD115-7	0
SNORD115-8	0
SNORD115-11	0
SNORD115-29	0
SNORD115-36	0
SNORD115-43	0
SNORD115-13	11
SNORD115-14	3
SNORD115-16	0
SNORD115-19	0
SNORD115-17	0
SNORD115-18	0
SNORD115-15	0
SNORD115-21	0
SNORD115-20	3
SNORD115-22	11
PAR4	9
SNORD115-23	0
SNORD115-24	3
SNORD115-25	0
SNORD115-26	4
SNORD115-27	2
SNORD115-28	0
SNORD115-30	0
SNORD115-31	0
SNORD115-32	1
SNORD115-33	0
SNORD115-34	0
SNORD115-35	5
SNORD115-37	2
SNORD115-38	0
SNORD115-39	3
SNORD115-40	0
SNORD115-41	0
SNORD115-42	0
SNORD115-44	0
SNORD115-45	21
SNORD115-47	0
SNORD115-48	0
UBE3A	6376
ATP10A	1061
MIR4715	0
LOC100128714	29
LOC503519	2
GABRB3	11012
GABRA5	6628
GABRG3	83
OCA2	221
HERC2	7462
GOLGA8G	0
GOLGA8F	0
HERC2P9	1728
WHAMMP2	239
LOC100289656	17
LOC646278	301
APBA2	12731
FAM189A1	2334
NDNL2	1544
TJP1	8441
ULK4P3	1
LOC653075	22
DKFZP434L187	0
CHRFAM7A	26
ULK4P2	0
ULK4P1	0
ARHGAP11B	13
LOC100288637	35
FAN1	2044
MTMR10	5121
TRPM1	23
MIR211	0
LOC283710	30
KLF13	8694
OTUD7A	729
CHRNA7	153
LOC100288615	129
ARHGAP11A	171
SCG5	12759
GREM1	1152
FMN1	2026
TMCO5B	5
RYR3	2782
AVEN	409
CHRM5	24
C15orf24	2970
PGBD4	200
C15orf29	1644
TMEM85	3935
SLC12A6	3029
NOP10	562
C15orf55	0
LPCAT4	7401
GOLGA8A	5203
MIR1233-1	0
MIR1233-2	0
GOLGA8B	1893
GJD2	84
ACTC1	171
AQR	999
ZNF770	4950
ANP32AP1	77
ATPBD4	253
MIR3942	0
LOC100507466	66
MIR4510	0
C15orf41	373
CSNK1A1P1	0
LOC145845	0
MEIS2	1971
TMCO5A	0
SPRED1	6944
FAM98B	1417
RASGRP1	3617
C15orf53	0
C15orf54	0
THBS1	301
FSIP1	120
GPR176	1169
EIF2AK4	2455
SRP14	9566
LOC100131089	309
BMF	45
BUB1B	21
PAK6	3126
C15orf56	10
ANKRD63	23
PLCB2	760
C15orf52	765
PHGR1	0
DISP2	1815
C15orf23	549
IVD	4994
BAHD1	2035
CHST14	194
MRPL42P5	61
C15orf57	567
RPUSD2	427
CASC5	4
LOC100505648	61
RAD51	25
FAM82A2	3726
GCHFR	248
DNAJC17	416
C15orf62	182
ZFYVE19	1216
PPP1R14D	6
SPINT1	15
RHOV	106
VPS18	2353
DLL4	163
CHAC1	639
INO80	1594
EXD1	19
CHP	7460
OIP5-AS1	1358
OIP5	19
NUSAP1	43
NDUFAF1	1660
RTF1	4805
ITPKA	3592
LTK	187
RPAP1	1833
TYRO3	13577
MGA	1604
MIR626	0
MAPKBP1	3896
JMJD7-PLA2G4B	0
JMJD7	265
PLA2G4B	43
SPTBN5	346
MIR4310	0
EHD4	310
PLA2G4E	6
PLA2G4D	14
PLA2G4F	0
VPS39	7488
MIR627	0
TMEM87A	2496
GANC	454
CAPN3	4729
ZFP106	8499
SNAP23	1123
LRRC57	689
HAUS2	1276
STARD9	1865
CDAN1	1021
TTBK2	822
UBR1	2634
TMEM62	880
CCNDBP1	3118
EPB42	6
TGM5	0
TGM7	1
LCMT2	568
ADAL	516
ZSCAN29	1354
TUBGCP4	1622
TP53BP1	3338
MAP1A	89102
PPIP5K1	2356
CKMT1B	1799
STRC	174
CATSPER2	656
CKMT1A	816
CATSPER2P1	71
PDIA3	6988
ELL3	131
SERF2	1769
SERF2-C15ORF63	0
MIR1282	0
SERINC4	172
C15orf63	24
MFAP1	2018
WDR76	171
FRMD5	804
LOC728758	27
CASC4	9963
CTDSPL2	1076
LOC645212	847
EIF3J	4088
SPG11	2438
PATL2	13
B2M	16406
TRIM69	224
C15orf43	0
SORD	525
DUOX2	10
DUOXA2	0
DUOXA1	13
DUOX1	193
SHF	1153
SLC28A2	19
GATM	11130
LOC145663	20
SPATA5L1	368
C15orf48	3
MIR147B	0
SLC30A4	302
HMGN2P46	10
PLDN	4757
SQRDL	191
SEMA6D	3209
SLC24A5	388
MYEF2	2939
CTXN2	282
SLC12A1	381
DUT	3056
FBN1	1226
CEP152	182
SHC4	879
EID1	21772
SECISBP2L	14063
COPS2	4467
GALK2	554
LOC100306975	0
MIR4716	0
C15orf33	131
FGF7	17
DTWD1	792
ATP8B4	122
SLC27A2	235
HDC	16
GABPB1	410
FLJ10038	657
LOC100129387	336
MIR4712	21
USP8	3032
USP50	0
TRPM7	1660
SPPL2A	510
AP4E1	770
LOC100132724	7
TNFAIP8L3	1056
CYP19A1	4
MIR4713	0
GLDN	2634
DMXL2	7349
SCG3	20741
LYSMD2	2314
TMOD2	30041
TMOD3	1016
LEO1	1486
MAPK6	4692
BCL2L10	10
GNB5	4976
MYO5C	426
MIR1266	0
MYO5A	26139
ARPP19	34038
FAM214A	1536
ONECUT1	6
WDR72	2
UNC13C	4333
RSL24D1	5508
RAB27A	178
PIGB	441
CCPG1	1441
DYX1C1-CCPG1	0
MIR628	42
FLJ27352	61
DYX1C1	33
PYGO1	28
PRTG	109
NEDD4	205
RFX7	1077
TEX9	73
MNS1	337
ZNF280D	3199
LOC145783	283
TCF12	2819
LOC283663	98
CGNL1	1894
GCOM1	0
MYZAP	20
POLR2M	591
ALDH1A2	172
AQP9	190
LIPC	75
ADAM10	2886
HSP90AB4P	6
FAM63B	409
SLTM	5135
RNF111	2992
CCNB2	13
MYO1E	1377
MIR2116	1
LDHAL6B	4
FAM81A	5305
GCNT3	0
GTF2A2	1581
BNIP2	704
FOXB1	0
ANXA2	304
NARG2	1135
RORA	2005
VPS13C	5699
C2CD4A	14
C2CD4B	12
MGC15885	0
TLN2	10364
MIR190A	0
TPM1	4346
LACTB	439
RPS27L	991
RAB8B	2154
APH1B	1673
CA12	178
USP3	599
LOC100130855	76
FBXL22	41
HERC1	10202
DAPK2	531
FAM96A	823
SNX1	5416
SNX22	1395
PPIB	1653
CSNK1G1	767
KIAA0101	24
TRIP4	802
ZNF609	2698
OAZ2	8284
RBPMS2	176
MIR1272	0
PIF1	67
PLEKHO2	1728
ANKDD1A	1281
SPG21	2327
MTFMT	495
OSTBETA	16
RASL12	485
KBTBD13	0
UBAP1L	336
PDCD7	1468
CLPX	2013
CILP	14
PARP16	370
IGDCC3	191
IGDCC4	420
DPP8	1290
PTPLAD1	11468
C15orf44	1296
SLC24A1	354
DENND4A	1142
MIR4511	0
RAB11A	11545
MEGF11	625
MIR4311	0
DIS3L	2463
TIPIN	203
SCARNA14	0
MAP2K1	13355
SNAPC5	864
RPL4	26105
SNORD18C	28
SNORD18B	4
SNORD16	6
SNORD18A	2
ZWILCH	607
LCTL	9
SMAD6	274
SMAD3	3078
AAGAB	2758
IQCH	74
LOC100506686	196
C15orf61	348
MAP2K5	1901
SKOR1	107
PIAS1	742
CALML4	1378
CLN6	1160
FEM1B	751
ITGA11	114
CORO2B	11945
ANP32A	4955
MIR4312	0
ANP32A-IT1	7
MIR548H4	8
SPESP1	67
NOX5	21
LINC00277	74
GLCE	2340
PAQR5	220
KIF23	56
RPLP1	7056
LOC145837	88
C15orf50	0
TLE3	1391
MIR629	0
UACA	1334
LARP6	6515
THAP10	802
LRRC49	1753
CT62	3
THSD4	461
NR2E3	16
MYO9A	738
SENP8	154
GRAMD2	112
PKM2	69942
PARP6	4467
CELF6	2093
HEXA	1604
C15orf34	19
TMEM202	0
ARIH1	3976
MIR630	5
GOLGA6B	10
HIGD2B	0
BBS4	1238
ADPGK	1239
LOC100287559	33
NEO1	6119
HCN4	210
C15orf60	3
NPTN	25322
CD276	1035
C15orf59	3667
TBC1D21	7
LOC100287616	28
LOXL1	64
STOML1	4090
PML	1364
GOLGA6A	6
LOC283731	178
ISLR2	1835
ISLR	1664
STRA6	15
CCDC33	8
CYP11A1	92
LOC729739	3
SEMA7A	4737
UBL7	3754
LOC440288	63
ARID3B	197
CLK3	1773
EDC3	1773
CYP1A1	233
CYP1A2	0
CSK	1472
MIR4513	0
LMAN1L	26
CPLX3	924
ULK3	6187
SCAMP2	1082
MPI	3127
C15orf17	4739
COX5A	5475
RPP25	733
SCAMP5	29347
PPCDC	157
C15orf39	320
GOLGA6C	0
GOLGA6D	0
COMMD4	1135
NEIL1	1403
MIR631	55
MAN2C1	5691
SIN3A	2096
PTPN9	2308
SNUPN	1151
IMP3	2267
SNX33	546
CSPG4	1409
ODF3L1	3
DNM1P35	54
MIR4313	0
UBE2Q2	2373
FBXO22	656
FBXO22-AS1	0
NRG4	309
C15orf27	609
ETFA	2575
TYRO3P	2
ISL2	4
SCAPER	2527
RCN2	6657
PSTPIP1	74
TSPAN3	16088
PEAK1	3449
C15orf5	0
HMG20A	3200
LINGO1	13136
LOC253044	14
LOC645752	6
LOC91450	6
TBC1D2B	1112
SH2D7	28
CIB2	583
IDH3A	11390
ACSBG1	4018
DNAJA4	9214
WDR61	1720
CRABP1	252
IREB2	2311
AGPHD1	84
PSMA4	4122
CHRNA5	42
CHRNA3	24
CHRNB4	4
LOC646938	0
ADAMTS7	125
MORF4L1	24314
CTSH	2776
RASGRF1	11926
LOC729911	40
MIR184	0
ANKRD34C	569
TMED3	1354
KIAA1024	249
ST20-MTHFS	0
MTHFS	45
ST20	66
C15orf37	76
BCL2A1	0
ZFAND6	2259
FAH	397
LOC283688	0
ARNT2	23591
FAM108C1	1509
KIAA1199	794
MIR549	0
MESDC2	2075
MIR4514	0
MESDC1	1316
C15orf26	20
IL16	239
STARD5	98
TMC3	17
MEX3B	488
EFTUD1	651
FAM154B	307
LOC390660	22
GOLGA6L10	16
UBE2Q2P3	0
UBE2Q2P2	0
GOLGA6L9	40
LOC440297	20
LOC727849	12
AGSK1	0
RPS17L	0
RPS17	0
CPEB1	1379
LOC283692	84
AP3B2	8993
LOC338963	21
LOC283693	24
SCARNA15	35
FSD2	1
WHAMM	795
HOMER2	630
FAM103A1	244
C15orf40	662
BTBD1	9611
MIR4515	0
TM6SF1	2344
HDGFRP3	8269
BNC1	2
SH3GL3	4566
ADAMTSL3	219
LOC648809	24
LOC100505679	8
LOC440300	100
LOC388152	67
DNM1P41	7
GOLGA6L5	130
UBE2Q2P1	66
LOC100506874	9
ZSCAN2	317
SCAND2	507
WDR73	806
NMB	108
SEC11A	1432
ZNF592	3029
ALPK3	298
SLC28A1	7
PDE8A	4140
AKAP13	2052
KLHL25	614
MIR1276	0
AGBL1	4
LOC727915	2
LINC00052	0
NTRK3	2655
LOC283738	0
MRPL46	908
MRPS11	1323
DET1	349
MIR1179	0
MIR7-2	0
MIR3529	0
AEN	266
ISG20	91
ACAN	139
HAPLN3	98
MFGE8	3287
ABHD2	7553
RLBP1	559
FANCI	246
POLG	2173
MIR9-3	3
LOC254559	1809
RHCG	256
LOC283761	49
C15orf42	40
KIF7	315
PLIN1	210
PEX11A	226
WDR93	33
MESP1	214
MESP2	62
ANPEP	126
AP3S2	63
C15orf38-AP3S2	0
C15orf38	381
ZNF710	1755
IDH2	4176
SEMA4B	2179
CIB1	1306
C15orf58	147
TTLL13	62
NGRN	32186
GABARAPL3	7
ZNF774	127
IQGAP1	2564
CRTC3	2343
BLM	289
FURIN	3701
FES	414
MAN2A2	12578
UNC45A	2790
HDDC3	652
RCCD1	877
PRC1	867
VPS33B	1693
SV2B	25767
SLCO3A1	2875
ST8SIA2	88
C15orf32	0
LOC100144604	8
FAM174B	952
ASB9P1	2
LOC100507217	3415
CHD2	4950
MIR3175	0
RGMA	6194
MCTP2	307
LOC400456	100
LOC145820	21
NR2F2	986
MIR1469	0
SPATA8	0
LOC91948	1
ARRDC4	1341
FAM169B	11
IGF1R	3511
MIR4714	0
PGPEP1L	38
SYNM	7252
TTC23	470
LRRC28	298
MEF2A	7619
LYSMD4	970
DNM1P46	8
ADAMTS17	220
FLJ42289	108
CERS3	17
LINS	339
ASB7	745
ALDH1A3	924
LRRK1	779
CHSY1	829
SELS	1221
SNRPA1	1088
PCSK6	2535
LOC100507472	61
TM2D3	5114
TARSL2	3593
OR4F6	2
OR4F15	0
GPCRLTM7	0
OR4F4	0
FAM138E	0
WASH3P	1281
DDX11L9	0
DDX11L10	7
POLR3K	747
SNRNP25	3284
RHBDF1	610
MPG	1487
NPRL3	3485
HBZ	6
HBM	13
HBA2	259
HBA1	222
HBQ1	108
LUC7L	3213
ITFG3	2215
RGS11	4256
ARHGDIG	7118
PDIA2	2809
AXIN1	1335
MRPL28	2899
TMEM8A	1712
LOC100134368	39
NME4	1170
DECR2	654
RAB11FIP3	8198
LINC00235	2
SOLH	1475
MIR3176	3
C16orf11	2
NHLRC4	30
PIGQ	2548
RAB40C	4290
WFIKKN1	72
C16orf13	2136
FAM195A	475
WDR90	700
RHOT2	4844
RHBDL1	1284
STUB1	3012
JMJD8	906
WDR24	1474
FBXL16	60796
METRN	2605
FAM173A	1125
CCDC78	277
HAGHL	1339
NARFL	1904
MSLN	17
MSLNL	20
MIR662	0
RPUSD1	1298
CHTF18	577
GNG13	415
PRR25	11
LMF1	5010
SOX8	5259
LOC146336	2
SSTR5	2
C1QTNF8	16
CACNA1H	1483
TPSG1	3
TPSB2	4
TPSAB1	0
TPSD1	0
UBE2I	4480
BAIAP3	11048
C16orf42	1813
GNPTG	4340
UNKL	1758
C16orf91	400
CCDC154	150
CLCN7	6336
PTX4	6
TELO2	1430
IFT140	1809
TMEM204	419
CRAMP1L	1631
HN1L	1164
MAPK8IP3	28091
MIR3177	0
NME3	1525
MRPS34	1530
EME2	241
SPSB3	2553
NUBP2	1571
IGFALS	44
HAGH	5161
FAHD1	1577
C16orf73	30
LINC00254	0
HS3ST6	0
SEPX1	646
RPL3L	0
NDUFB10	3499
RPS2	7023
SNORA10	11
SNORA64	15
SNHG9	53
SNORA78	5
RNF151	0
TBL3	1400
NOXO1	98
GFER	1105
SYNGR3	8983
ZNF598	1559
NPW	28
SLC9A3R2	3644
NTHL1	689
TSC2	5593
PKD1	25226
MIR1225	0
MIR4516	2
MIR3180-5	0
RAB26	2796
SNORD60	6
TRAF7	2040
CASKIN1	11900
MLST8	3493
C16orf79	336
PGP	3860
E4F1	1576
DNASE1L2	229
ECI1	969
RNPS1	9244
MIR3677	3
MIR940	12
MIR4717	0
ABCA3	11557
ABCA17P	171
CCNF	480
C16orf59	132
NTN3	25
TBC1D24	4039
ATP6V0C	28228
AMDHD2	624
CEMP1	276
MIR3178	0
PDPK1	5607
LOC652276	86
FLJ42627	363
ERVK13-1	1038
KCTD5	1032
PRSS27	130
LOC100128788	12
SRRM2	21614
TCEB2	3721
PRSS33	0
PRSS41	2
PRSS21	2
ZG16B	7
PRSS30P	35
PRSS22	1
FLYWCH2	798
FLYWCH1	4435
KREMEN2	412
PAQR4	3376
PKMYT1	51
LINC00514	18
CLDN9	208
CLDN6	16
TNFRSF12A	16
HCFC1R1	2715
THOC6	373
CCDC64B	86
MMP25	122
IL32	138
ZSCAN10	3
MGC3771	40
ZNF205	569
ZNF213	1899
OR1F1	41
OR1F2P	8
ZNF200	424
MEFV	26
FLJ39639	31
ZNF263	1587
TIGD7	1013
ZNF75A	863
OR2C1	3
MTRNR2L4	6
ZNF434	665
ZNF174	567
ZNF597	67
NAA60	2668
C16orf90	0
CLUAP1	1499
NLRC3	399
SLX4	1325
DNASE1	297
TRAP1	5875
CREBBP	4840
ADCY9	2115
SRL	80
LOC100507501	59
TFAP4	324
GLIS2	966
PAM16	7
CORO7-PAM16	0
CORO7	420
VASN	495
DNAJA3	3564
NMRAL1	1197
HMOX2	5777
C16orf5	12810
C16orf96	79
FAM100A	2231
MGRN1	6854
NUDT16L1	1731
ANKS3	1227
C16orf71	82
ZNF500	667
SEPT12	31
LOC440335	93
ROGDI	7899
GLYR1	7511
UBN1	2191
PPL	2894
SEC14L5	5983
NAGPA	2141
LOC100507589	41
C16orf89	555
ALG1	572
FAM86A	162
RBFOX1	17650
TMEM114	2
METTL22	343
ABAT	17775
TMEM186	420
PMM2	441
CARHSP1	1791
USP7	8548
C16orf72	2124
MIR548X	0
GRIN2A	10968
ATF7IP2	349
EMP2	907
TEKT5	10
NUBP1	441
FAM18A	685
CIITA	63
DEXI	2708
CLEC16A	3293
SOCS1	34
TNP2	0
PRM3	0
PRM2	0
PRM1	0
RMI2	310
LITAF	2852
SNN	19549
TXNDC11	1054
ZC3H7A	2228
BCAR4	2
RSL1D1	4047
GSPT1	5389
TNFRSF17	4
SNX29	1578
CPPED1	1276
MIR4718	0
SHISA9	2227
ERCC4	768
MKL2	12101
MIR193B	0
MIR365A	0
PARN	1998
BFAR	1309
PLA2G10	8
ABCC6P2	2
NOMO1	6617
MIR3179-1	0
MIR3179-2	0
MIR3179-3	0
MIR3180-3	0
MIR3180-1	0
MIR3180-2	0
NPIP	317
PDXDC1	3709
NTAN1	1112
RRN3	2117
MIR3180-4	0
MPV17L	367
C16orf45	16484
KIAA0430	11305
NDE1	761
MIR484	0
MYH11	840
FOPNL	1830
ABCC1	794
ABCC6	40
NOMO3	521
PKD1P1	1397
XYLT1	2262
NOMO2	3999
ABCC6P1	8
RPS15A	2982
ARL6IP1	36231
SMG1	5360
TMC7	1329
COQ7	1030
ITPRIPL2	464
SYT17	1011
CLEC19A	8
TMC5	54
GDE1	6064
CCP110	4421
C16orf62	4024
C16orf88	761
IQCK	2725
GPRC5B	31575
GPR139	0
GP2	0
UMOD	0
PDILT	0
ACSM5	101
ACSM2A	0
ACSM2B	0
ACSM1	2
THUMPD1	2804
ACSM3	10
ERI2	544
LOC81691	219
DCUN1D3	230
LYRM1	1845
DNAH3	9
TMEM159	268
ZP2	0
ANKS4B	2
CRYM	5649
CRYM-AS1	2
SNX29P1	5
NPIPL3	576
LOC100190986	7
LOC100271836	78
SLC7A5P2	101
METTL9	5811
IGSF6	49
OTOA	35
RRN3P1	291
UQCRC2	11942
PDZD9	57
C16orf52	3280
VWA3A	757
EEF2K	1627
POLR3E	1424
CDR2	1399
RRN3P3	291
LOC641298	77
LOC100132247	2932
LOC653786	19
MIR548AA2	0
MIR548D2	0
HS3ST2	2759
USP31	4299
SCNN1G	10
SCNN1B	0
COG7	1321
GGA2	3424
EARS2	1570
UBFD1	3755
NDUFAB1	3172
PALB2	528
DCTN5	3409
PLK1	238
ERN2	10
CHP2	26
PRKCB	32847
CACNG3	7745
RBBP6	3404
TNRC6A	4446
SLC5A11	1729
ARHGAP17	963
LOC554206	78
LCMT1	2380
LOC100506655	18
AQP8	18
ZKSCAN2	536
HS3ST4	3360
C16orf82	0
JMJD5	510
NSMCE1	1385
FLJ21408	8
IL4R	287
IL21R	14
LOC283888	34
GTF3C1	4893
KIAA0556	1559
GSG1L	1166
XPO6	6292
SBK1	2808
EIF3CL	0
EIF3C	0
CLN3	764
APOBR	75
IL27	2
NUPR1	303
CCDC101	423
SULT1A2	87
SULT1A1	1221
ATXN2L	7729
TUFM	6053
MIR4721	0
SH2B1	5929
ATP2A1	63
LOC100289092	9
RABEP2	786
CD19	2
NFATC2IP	1699
MIR4517	13
SPNS1	1486
LAT	264
RRN3P2	82
SNX29P2	45
LOC606724	0
BOLA2	0
BOLA2B	0
SLX1A	0
SLX1B	0
SLX1A-SULT1A3	0
SLX1B-SULT1A4	0
SULT1A4	0
SULT1A3	0
LOC613038	0
LOC388242	0
LOC440354	150
SLC7A5P1	10
SPN	18
QPRT	756
C16orf54	14
ZG16	0
KIF22	889
MAZ	8106
PRRT2	19591
C16orf53	1471
MVP	1462
CDIPT	6744
LOC440356	28
SEZ6L2	15282
ASPHD1	4274
KCTD13	3266
TMEM219	2584
TAOK2	6886
HIRIP3	1771
INO80E	1215
DOC2A	7178
C16orf92	0
FAM57B	2814
ALDOA	76690
PPP4C	1373
TBX6	84
YPEL3	9095
GDPD3	119
MAPK3	10468
CORO1A	3424
LOC613037	135
LOC595101	8
CD2BP2	4324
TBC1D10B	5192
MYLPF	2
SEPT1	183
ZNF48	1069
ZNF771	542
DCTPP1	948
SEPHS2	2696
ITGAL	76
MIR4518	0
ZNF768	1943
ZNF747	662
ZNF764	384
ZNF688	589
ZNF785	593
ZNF689	405
PRR14	1455
FBRS	2714
SRCAP	5675
SNORA30	1
PHKG2	1827
C16orf93	32
RNF40	4895
ZNF629	2029
MIR4519	2
BCL7C	326
MIR762	0
CTF1	113
FBXL19-AS1	83
FBXL19	4865
ORAI3	338
SETD1A	1963
HSD3B7	223
STX1B	24122
STX4	1680
ZNF668	707
ZNF646	915
PRSS53	274
VKORC1	925
BCKDK	2143
KAT8	1968
PRSS8	6
PRSS36	104
FUS	13187
PYCARD	56
TRIM72	21
PYDC1	37
ITGAM	194
ITGAX	469
ITGAD	0
COX6A2	16
ZNF843	66
ARMC5	1304
TGFB1I1	168
SLC5A2	25
C16orf58	4036
AHSP	0
CSDAP1	8
KIAA0664L3	143
ZNF720	571
ZNF267	504
HERC2P4	13
LOC729264	43
LOC390705	0
TP53TG3B	0
TP53TG3	0
TP53TG3C	0
SLC6A10P	13
LINC00273	0
UBE2MP1	274
LOC283914	0
LOC146481	2
LOC100130700	0
FLJ26245	0
ANKRD26P1	0
SHCBP1	54
VPS35	10898
ORC6	260
MYLK3	80
C16orf87	569
GPT2	5924
DNAJA2	7177
NETO2	1962
ITFG1	7689
PHKB	3806
ABCC12	482
ABCC11	89
MIR548AE2	2
LONP2	3505
LOC100507577	542
SIAH1	779
N4BP1	2277
CBLN1	419
C16orf78	0
ZNF423	1356
CNEP1R1	1524
HEATR3	705
PAPD5	1530
ADCY7	1185
BRD7	2849
NKD1	651
SNX20	25
NOD2	24
CYLD	5211
SALL1	2578
LOC388276	0
LOC100505619	0
TOX3	337
LOC643714	2
CHD9	2592
LOC643802	0
RBL2	3268
